location,1564742604,(38.709905740, -9.133558055),70.15421529952437,4.9
device,1564742603,C0:F4:E6:EE:48:AA,"Huawei de Lou",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564742604,D8:63:75:CE:09:90,"QCOM-BTD",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564742604,A8:7D:12:CE:13:8E,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564742611,5D:2B:65:9B:31:90,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742611,79:89:B9:5C:BA:D1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742611,46:DF:03:9F:88:A6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742611,73:4C:24:92:15:1D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742611,4C:A3:7D:9E:97:8B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742612,4D:29:65:A6:BA:DF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742612,72:C6:2E:0F:07:93,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742612,63:0E:34:02:1B:C0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742612,70:22:57:6E:DB:66,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742612,49:A2:4F:15:EE:DF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742613,67:01:46:AF:A8:47,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742616,80:35:C1:36:A1:66,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564742619,94:65:2D:31:0D:0B,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564742622,54:C6:9C:57:DE:41,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742622,52:70:31:39:43:9F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742623,66:DF:EB:8A:A5:00,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742623,6F:42:EA:F2:8B:E3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564742634,A8:7D:12:CE:13:8E,"HUAWEI P20 lite",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564742634,A4:50:46:96:D7:44,"Mi Phone",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564742636,20:A6:0C:24:C9:3F,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
