location,1566210997,(38.709504918, -9.133782533),118.13707881992772,32.0
device,1566211006,7C:7C:BE:68:A3:3F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211006,5D:18:97:F9:52:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211006,6D:C3:99:40:B3:B0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211006,76:5B:F9:86:9A:ED,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211007,6E:9F:D8:6B:5B:E7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211007,5F:FE:B5:CC:21:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211007,46:70:73:D8:D1:DB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211007,88:C6:26:59:B9:4E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211008,42:9D:74:41:70:AE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211010,50:A3:1C:9A:4C:CD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211011,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1566211012,7B:66:FC:D7:A8:D7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211012,41:E8:1D:FC:6D:61,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211013,75:FB:4D:88:20:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211013,70:27:93:18:D9:15,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211013,C5:5D:22:6E:3A:44,"Versa",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211013,76:0D:F5:EC:99:0D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211016,4B:1B:01:3A:2B:AE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211016,5B:FB:52:77:1A:05,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1566211035,(38.709637150, -9.133564962),48.44314410150297,24.0
device,1566211037,42:9D:74:41:70:AE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211037,53:C4:8D:A8:69:F5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211037,6D:C3:99:40:B3:B0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211037,64:90:78:32:C6:BF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211037,57:83:49:91:BA:DC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211037,46:70:73:D8:D1:DB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211037,5A:D3:77:9D:21:9C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211037,41:E8:1D:FC:6D:61,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211037,76:0D:F5:EC:99:0D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211037,4E:7A:C5:A1:56:DC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211039,5F:FE:B5:CC:21:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211041,6E:9F:D8:6B:5B:E7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211041,70:27:93:18:D9:15,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211043,75:FB:4D:88:20:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211043,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1566211044,76:5B:F9:86:9A:ED,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1566211088,(38.709941305, -9.133345499),58.167763671256594,48.0
device,1566211091,4E:7A:C5:A1:56:DC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211091,6D:C3:99:40:B3:B0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211092,76:0D:F5:EC:99:0D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211092,7B:4A:51:25:21:77,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211092,42:9D:74:41:70:AE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211092,53:C4:8D:A8:69:F5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211093,5D:18:97:F9:52:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211094,5F:FE:B5:CC:21:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211094,5A:D3:77:9D:21:9C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211096,75:FB:4D:88:20:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211096,C5:5D:22:6E:3A:44,"Versa",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211100,58:8F:8D:D2:66:51,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211101,50:A3:1C:9A:4C:CD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211101,C3:92:D1:A5:3B:40,"Charge 2",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1566211127,(38.709556271, -9.133610435),77.51020806026715,48.0
device,1566211131,47:1A:F8:C8:81:3E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211131,46:9A:08:8D:22:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211131,42:9D:74:41:70:AE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211131,6D:C3:99:40:B3:B0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211131,49:82:F6:65:66:1B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211131,4E:7A:C5:A1:56:DC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211131,7D:ED:22:A5:C8:87,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211135,54:F2:2B:7A:A3:5F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211135,5A:D3:77:9D:21:9C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211135,57:83:49:91:BA:DC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211137,71:79:48:BC:47:D8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211137,6E:9F:D8:6B:5B:E7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211141,7B:4A:51:25:21:77,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1566211186,(38.709864528, -9.133375618),108.0573808346768,32.0
device,1566211190,71:A3:D9:DA:0B:D4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211190,4F:A7:22:8F:9D:FF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211190,47:1A:F8:C8:81:3E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211191,42:9D:74:41:70:AE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211194,7B:4A:51:25:21:77,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211194,4E:7A:C5:A1:56:DC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211194,66:AB:89:EC:9E:4F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211194,6D:C3:99:40:B3:B0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211194,58:8F:8D:D2:66:51,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211197,75:FB:4D:88:20:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211197,5E:EE:CC:FA:2F:FB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211198,73:4E:0A:9E:3B:EA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211200,46:9A:08:8D:22:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1566211221,(38.709508010, -9.133777446),79.59221528583154,0.75
device,1566211231,5E:EE:CC:FA:2F:FB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211231,73:4E:0A:9E:3B:EA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211231,44:71:09:D1:48:D6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211231,4F:A7:22:8F:9D:FF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211233,4E:7A:C5:A1:56:DC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211233,4B:04:EC:E7:0C:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211234,42:9D:74:41:70:AE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211234,5D:18:97:F9:52:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211234,50:A3:1C:9A:4C:CD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211234,7B:4A:51:25:21:77,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211234,FE:AB:18:BF:F0:BF,"Amazfit Bip Watch",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566211234,70:DD:A8:CA:72:15,"Silvia",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1566211235,6D:C3:99:40:B3:B0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
