location,1564916643,(38.709513492, -9.133843803),95.7092944458127,4.9
device,1564916644,20:47:DA:6A:77:5A,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564916644,64:A2:F9:B6:20:22,"s_tasbem",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564916644,DC:90:88:0F:80:52,"brunotxx",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564916644,58:51:93:00:01:CD,"Goodis Xplosion",DEVICE_TYPE_CLASSIC,AUDIO_VIDEO,AUDIO_VIDEO_WEARABLE_HEADSET
device,1564916649,61:DF:86:FD:62:61,"H2",DEVICE_TYPE_CLASSIC,PHONE,PHONE_CELLULAR
device,1564916652,52:53:5B:6A:75:BE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916652,5B:9B:D8:56:F4:8E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916652,4E:A7:94:23:7B:FE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916652,6E:0D:65:18:31:80,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916652,61:0E:86:D1:5C:6D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916653,40:F7:94:12:EB:57,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916653,50:56:7A:E7:21:39,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916653,52:28:1F:7C:DA:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916653,6E:2C:C6:0E:0F:4F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916653,68:23:73:24:69:63,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916653,58:1D:1D:1B:8C:12,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916653,FC:A3:16:D9:AC:0B,"Mi Band 3",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916662,64:B3:3D:6C:AE:81,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916663,2C:41:A1:12:3D:03,"LE-Bose Micro SoundLink",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564916663,60:C7:DE:B6:7F:D0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916663,D7:A8:B3:A2:2C:F8,"Ionic",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916663,6F:83:1D:FF:11:99,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916664,4F:5F:72:FF:18:3D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916664,7A:B1:BA:D2:08:69,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916665,79:F9:42:2B:29:8B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916673,DC:90:88:0F:80:52,"brunotxx",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564916674,58:51:93:00:01:CD,"Goodis Xplosion",DEVICE_TYPE_CLASSIC,AUDIO_VIDEO,AUDIO_VIDEO_WEARABLE_HEADSET
device,1564916674,20:47:DA:6A:77:5A,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564916676,7C:03:AB:2E:AB:4B,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564916679,64:A2:F9:B6:20:22,"s_tasbem",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564916679,61:DF:86:FD:62:61,"H2",DEVICE_TYPE_CLASSIC,PHONE,PHONE_CELLULAR
device,1564916682,58:1D:1D:1B:8C:12,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916682,40:F7:94:12:EB:57,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916682,50:56:7A:E7:21:39,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916682,64:B3:3D:6C:AE:81,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916682,5B:9B:D8:56:F4:8E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916683,79:F9:42:2B:29:8B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916683,61:0E:86:D1:5C:6D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564916692,7A:B1:BA:D2:08:69,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
