location,1564402275,(38.709654786, -9.133631211),120.5227764416486,4.9
device,1564402268,18:F0:E4:22:26:75,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564402268,20:47:DA:21:05:DE,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564402268,50:8F:4C:D9:40:54,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564402268,D8:CE:3A:05:26:47,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564402269,A4:50:46:51:16:A6,"POCOPHONE",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564402275,4E:65:A4:4D:40:3E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402275,68:47:F0:8C:09:4A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402275,6C:2A:A0:C3:C4:A9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402275,76:F5:1D:1E:27:2D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402275,4B:2E:03:26:4A:84,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402275,5D:26:11:DF:66:C9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402275,43:BD:20:D1:5A:30,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402275,5F:34:1B:A0:1F:24,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402275,71:9B:9E:85:2C:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402275,6A:47:D1:65:DE:DD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402276,4B:07:EF:66:1B:BB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402276,43:78:65:87:C7:0D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402276,4F:D9:8C:B5:3D:81,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402276,5B:1F:C6:21:97:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402276,58:95:2B:10:96:86,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402276,6C:40:25:B4:6B:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402276,4F:E2:E5:8F:B2:0A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402277,4B:02:63:D3:EB:D9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402285,47:F4:55:28:3E:6E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402286,67:73:F1:18:BE:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402286,65:CA:99:B5:A9:DE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402297,20:47:DA:21:05:DE,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564402298,D8:CE:3A:05:26:47,"Android Bluedroid",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564402298,18:F0:E4:22:26:75,"Uxia",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564402302,50:8F:4C:D9:40:54,"QCOM-BTD",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564402305,5B:B0:1C:99:A2:8C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402305,4B:02:63:D3:EB:D9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402305,71:9B:9E:85:2C:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402305,4B:07:EF:66:1B:BB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402305,7E:94:07:DD:88:40,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402305,6A:47:D1:65:DE:DD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564402306,69:AE:CC:52:EA:22,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
