location,1566224725,(38.737386055, -9.153455116),128.6147018265055,32.0
device,1566224765,5E:2F:4D:0D:DD:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224765,53:D3:AF:E3:97:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224765,62:39:F2:2E:0E:FD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224765,67:18:64:C6:AE:43,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224766,70:52:51:34:52:99,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224766,65:F5:24:CE:22:F2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224766,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1566224767,7D:73:52:B3:F7:50,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224767,57:C6:D4:8D:61:FE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224768,47:A0:FA:7D:0D:7A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224770,6B:F4:F6:75:35:BE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1566224771,(38.737371384, -9.153094224),165.60565391892266,64.0
device,1566224773,64:5B:C4:3D:F9:3B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224777,AC:BC:32:D6:34:76,"Shou’s MacBook Pro",DEVICE_TYPE_CLASSIC,COMPUTER,COMPUTER_LAPTOP
location,1566224806,(38.737320275, -9.153309014),110.83103194496212,32.0
device,1566224808,62:39:F2:2E:0E:FD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224808,65:F5:24:CE:22:F2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224808,47:1E:66:61:3E:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224808,53:D3:AF:E3:97:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224808,5E:2F:4D:0D:DD:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224808,4C:32:75:98:57:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224809,7D:73:52:B3:F7:50,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1566224809,71:D4:9C:EA:96:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
