location,1564483291,(38.709509722, -9.133699184),42.71243699779167,64.0
device,1564483342,CC:78:AB:72:37:D8,"ZQ520-LF",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564483342,79:00:AE:0D:86:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483342,6B:BC:F7:05:45:1A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483342,74:C9:10:C3:BE:C4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483343,74:D3:51:63:D8:C2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483343,60:1A:E1:5C:7F:3F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483343,68:0C:3C:AC:98:53,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483343,44:CA:03:F3:BB:B1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483343,43:88:76:F0:D2:94,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483343,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564483344,71:43:05:27:AF:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483344,54:7D:0C:2E:50:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483344,6F:97:CB:E2:8F:AF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564483345,(38.709928918, -9.133306037),105.20000658317039,48.0
device,1564483345,28:11:A5:59:F5:23,"LE-reserved_C",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564483346,5A:EB:BB:84:CA:40,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483346,6A:A1:EC:F1:28:EC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483347,79:1B:F8:07:E7:65,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483348,4B:28:5F:75:42:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483349,45:84:4C:C0:1C:0B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483349,E4:CF:CA:D4:45:86,"GoPro 3867",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564483384,(38.709693773, -9.133589653),77.2745042399673,24.0
device,1564483391,5A:EB:BB:84:CA:40,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483391,68:0C:3C:AC:98:53,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483391,74:D3:51:63:D8:C2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483391,7D:F1:CE:19:D8:A7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483391,5B:CB:70:89:05:E6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483391,6B:BC:F7:05:45:1A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483391,79:00:AE:0D:86:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483391,43:88:76:F0:D2:94,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483391,54:7D:0C:2E:50:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483391,5A:EB:BB:84:CA:40,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483391,44:CA:03:F3:BB:B1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483392,28:11:A5:59:DD:15,"LE-Bose Free SoundSport",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564483392,4B:28:5F:75:42:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483392,28:11:A5:59:F5:23,"LE-reserved_C",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564483393,6F:97:CB:E2:8F:AF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483395,60:1A:E1:5C:7F:3F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483395,52:DB:B6:61:64:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483400,45:65:F9:E8:DB:3B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483400,45:84:4C:C0:1C:0B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483400,49:21:02:DF:7E:10,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564483419,(38.709697596, -9.133434413),64.52521279874604,24.0
device,1564483429,50:FB:81:B7:46:00,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483429,6F:97:CB:E2:8F:AF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483429,28:11:A5:59:F5:23,"LE-reserved_C",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564483429,79:00:AE:0D:86:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483429,52:DB:B6:61:64:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483429,69:0A:71:D3:13:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483429,43:88:76:F0:D2:94,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483429,49:21:02:DF:7E:10,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483429,79:1B:F8:07:E7:65,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483429,45:84:4C:C0:1C:0B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483429,7D:F1:CE:19:D8:A7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483429,45:65:F9:E8:DB:3B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483429,DA:AD:5E:BD:67:5B,"D500_6047425",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564483430,28:11:A5:59:DD:15,"LE-Bose Free SoundSport",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564483430,4B:28:5F:75:42:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
