location,1564920847,(38.762544733, -9.094188345),64.05208456217112,16.0
location,1564920885,(38.762587225, -9.094081990),46.77919954372482,6.0
device,1564920887,77:24:5C:30:F0:C3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920888,7B:4C:62:DD:DD:B4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920888,C0:28:8D:48:BC:B9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920888,76:0A:F4:A0:06:D5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920888,6D:DC:AA:12:70:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920888,5E:77:66:B1:26:C2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920888,7C:2E:70:D5:7E:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920888,6C:C3:74:EC:C5:7B,"lime-8CEF4B9D",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920889,6A:0A:9B:C1:CF:8D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920889,A8:10:87:2D:13:5D,"lime-1E9C73A9",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920889,42:0A:9C:58:63:9F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920889,43:ED:F0:4F:7F:29,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920889,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564920890,4A:0B:56:A6:CC:59,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920890,75:CF:74:E4:E3:8A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920891,72:8B:AF:45:D9:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920897,59:C6:C8:9C:F1:8B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920897,6D:D5:9F:89:77:34,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920897,F7:FB:94:E6:30:FE,"fenix 3 HR",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920897,77:4D:FA:D4:CA:78,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920897,5D:D5:32:3D:FE:1A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564920918,(38.762603014, -9.094093408),39.636253862635236,24.0
device,1564920928,59:C6:C8:9C:F1:8B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920928,6D:D5:9F:89:77:34,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920928,42:0A:9C:58:63:9F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920928,7C:2E:70:D5:7E:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920928,47:37:EA:DA:0D:48,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920928,43:ED:F0:4F:7F:29,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920928,72:E0:D8:96:23:EF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920929,6D:DC:AA:12:70:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920929,56:41:D0:DF:BF:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920929,76:0A:F4:A0:06:D5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920929,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564920929,A4:51:6F:25:50:26,"Nokia108",DEVICE_TYPE_CLASSIC,PHONE,PHONE_CELLULAR
device,1564920930,4A:0B:56:A6:CC:59,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920930,A8:10:87:2D:13:5D,"lime-1E9C73A9",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920930,6F:CB:F8:B7:79:8F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920930,5A:0F:7C:64:58:43,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920930,75:CF:74:E4:E3:8A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920931,60:3C:8C:9C:F7:8E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920932,5E:77:66:B1:26:C2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920932,49:35:C5:A4:1F:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920932,7F:DF:03:09:F3:05,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920933,F7:FB:94:E6:30:FE,"fenix 3 HR",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920934,5F:4B:C9:F7:4A:05,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920934,65:4C:44:E6:8E:F2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920935,77:24:5C:30:F0:C3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920935,73:97:AF:8B:3E:30,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920935,53:74:B0:39:5A:AB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920936,5B:CC:68:A0:0B:AC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564920952,(38.762518070, -9.094046280),54.949700189900305,6.0
device,1564920964,7C:2E:70:D5:7E:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920964,5A:0F:7C:64:58:43,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920964,43:ED:F0:4F:7F:29,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920964,60:3C:8C:9C:F7:8E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920965,75:CF:74:E4:E3:8A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920966,47:37:EA:DA:0D:48,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920966,48:2C:A0:98:64:32,"Redmi ayman",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564920967,53:74:B0:39:5A:AB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920967,72:85:7D:E6:7D:4C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920967,72:E0:D8:96:23:EF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920967,6F:CB:F8:B7:79:8F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920967,F7:FB:94:E6:30:FE,"fenix 3 HR",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920967,52:1B:39:86:F4:96,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920967,7B:4C:62:DD:DD:B4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920970,56:41:D0:DF:BF:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920971,49:35:C5:A4:1F:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920971,6D:DC:AA:12:70:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920971,4B:E0:8F:8E:E7:B2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920972,5E:89:DC:93:86:57,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920972,6C:C3:74:EC:C5:7B,"lime-8CEF4B9D",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920973,A8:10:87:2D:13:5D,"lime-1E9C73A9",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920973,62:CC:AA:A8:B9:91,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920973,76:0A:F4:A0:06:D5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564920986,(38.762606334, -9.094155273),46.317683443284444,12.0
device,1564920997,5E:89:DC:93:86:57,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920997,75:CF:74:E4:E3:8A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920997,7F:F0:88:32:63:59,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920997,F4:32:4F:1C:B4:AF,"vívomove HR",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920997,5F:4B:C9:F7:4A:05,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920997,47:37:EA:DA:0D:48,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920997,6D:D5:9F:89:77:34,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920997,5A:0F:7C:64:58:43,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920997,A8:10:87:26:46:2F,"lime-1BA9343D",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920998,6C:C3:74:EC:C5:7B,"lime-8CEF4B9D",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920998,6D:DC:AA:12:70:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920998,56:41:D0:DF:BF:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920998,4B:D9:96:B9:76:DE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920998,7C:2E:70:D5:7E:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920998,6F:CB:F8:B7:79:8F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920998,7B:4C:62:DD:DD:B4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920999,76:0A:F4:A0:06:D5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564920999,4F:C2:F4:56:96:FC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564921000,5E:77:66:B1:26:C2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564921000,88:4A:EA:6A:8E:5D,"smiity.com",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564921000,43:ED:F0:4F:7F:29,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
