location,1564750489,(38.762443576, -9.094207893),81.15137719828635,4.9
device,1564750493,5C:24:93:09:AB:0F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750493,7C:30:FB:33:D4:05,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750493,51:E6:BD:81:11:E2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750493,5A:B6:19:F5:38:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750493,40:A6:F2:15:9D:CC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750493,6C:7B:D1:D5:E8:83,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750493,7E:0D:14:D9:C3:90,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750494,88:4A:EA:6A:8E:5D,"smiity.com",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750494,68:47:49:24:8B:16,"lime-11819E0F",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750494,75:59:37:B0:86:88,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750494,52:F0:2B:D9:98:46,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750494,65:5B:BD:6F:6E:7B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750494,7A:6A:70:E7:BA:10,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750494,6F:D1:30:16:9A:A0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750495,46:0A:F4:71:A5:92,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750495,4E:6F:61:AE:93:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750495,51:A4:75:1F:3B:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750498,A4:50:46:17:28:FA,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564750504,7E:34:F2:0B:D9:12,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750504,71:58:CC:C6:D7:7F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750504,5D:22:89:BF:7A:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750504,66:22:9E:34:89:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750504,58:B2:7C:6C:24:2D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750504,4C:6D:D5:39:FE:CB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750505,4E:7C:9A:BC:D4:7E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750505,5C:F8:21:E3:E5:89,"smiity.com",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750505,71:D7:25:DD:2C:FE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750506,68:B5:C3:FF:60:20,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750506,71:9C:1F:A0:24:48,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750506,7C:0B:26:28:6F:03,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750506,58:D8:F4:F5:C8:73,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750517,A4:50:46:17:28:FA,"POCOPHONE",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564750524,7C:0B:26:28:6F:03,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750524,58:B2:7C:6C:24:2D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750525,F5:19:94:FC:B5:2E,"Mi Smart Band 4",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750525,71:58:CC:C6:D7:7F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750525,58:D8:F4:F5:C8:73,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750525,7E:34:F2:0B:D9:12,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750525,6C:7B:D1:D5:E8:83,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750526,5C:24:93:09:AB:0F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750526,5A:B6:19:F5:38:6A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750526,71:3B:E1:89:AA:90,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750526,7A:6A:70:E7:BA:10,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750526,68:B5:C3:FF:60:20,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750534,7E:0D:14:D9:C3:90,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750534,71:9C:1F:A0:24:48,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750534,58:B3:6E:38:F2:5E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750534,71:D7:25:DD:2C:FE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750534,7E:E3:D3:3E:29:76,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564750534,4E:6F:61:AE:93:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
