location,1579443219,(38.709133501, -9.136977002),121.65859219245613,4.9
device,1579443220,00:00:00:00:26:02,"null",DEVICE_TYPE_CLASSIC,AUDIO_VIDEO,AUDIO_VIDEO_WEARABLE_HEADSET
device,1579443229,60:EF:DD:5B:FB:E2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443229,68:19:84:8C:A1:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443229,5A:4D:47:9F:4A:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443229,77:AC:0D:3A:67:9C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443239,75:68:C8:49:58:DB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443239,64:02:6A:39:4C:A9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443240,62:70:4B:5F:55:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443240,69:8F:7E:06:6F:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443240,5B:FE:61:C1:29:3C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443240,4E:2A:8C:EF:F7:A2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443240,53:7C:F8:17:DD:72,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443240,65:4F:E2:8C:92:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443240,52:44:FA:45:17:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443240,55:2B:C3:A9:3B:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443240,58:76:33:68:63:50,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443241,5B:1E:09:89:87:D6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443241,74:BF:1F:86:F8:BB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443242,4F:D1:51:23:64:C7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1579443249,(38.709076357, -9.136977857),119.91578265372664,4.9
device,1579443258,65:4F:E2:8C:92:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443258,62:70:4B:5F:55:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443258,60:EF:DD:5B:FB:E2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443259,68:19:84:8C:A1:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443259,61:D7:2F:12:7E:63,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443259,57:D6:5D:84:32:42,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443259,52:44:FA:45:17:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443259,63:3F:F3:B0:67:B7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443260,5A:4D:47:9F:4A:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443260,4B:5E:2B:09:37:44,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443260,53:7C:F8:17:DD:72,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443260,67:58:FA:D3:B1:0C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443260,59:DD:26:A7:C2:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443263,00:00:00:00:26:02,"null",DEVICE_TYPE_CLASSIC,AUDIO_VIDEO,AUDIO_VIDEO_WEARABLE_HEADSET
device,1579443269,52:98:95:DF:52:A0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443269,69:8F:7E:06:6F:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443269,55:2B:C3:A9:3B:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443269,4E:F1:30:9B:7B:20,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443269,74:BF:1F:86:F8:BB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443269,5A:71:4B:51:17:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443269,4F:D1:51:23:64:C7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443270,69:6F:44:13:96:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443271,59:D5:C8:38:5F:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1579443279,(38.709115271, -9.136955077),116.9411502610892,4.9
device,1579443281,00:00:00:00:26:02,"i12",DEVICE_TYPE_CLASSIC,AUDIO_VIDEO,AUDIO_VIDEO_WEARABLE_HEADSET
device,1579443289,5A:71:4B:51:17:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443289,52:98:95:DF:52:A0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443289,4F:D1:51:23:64:C7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443289,57:D6:5D:84:32:42,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443289,53:7C:F8:17:DD:72,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443289,63:3F:F3:B0:67:B7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443289,55:B9:95:75:AF:37,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443289,68:19:84:8C:A1:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443290,65:4F:E2:8C:92:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443290,59:DD:26:A7:C2:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443290,41:3D:5F:E7:07:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443290,5A:4D:47:9F:4A:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443291,46:97:99:26:5C:64,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443299,62:70:4B:5F:55:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443299,55:2B:C3:A9:3B:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443300,59:D5:C8:38:5F:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443301,4E:F1:30:9B:7B:20,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1579443309,(38.709017163, -9.136970170),111.37552931997925,4.9
device,1579443319,65:4F:E2:8C:92:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443319,7E:20:6F:AF:F4:C8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443319,55:B9:95:75:AF:37,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,4F:D1:51:23:64:C7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,53:7C:F8:17:DD:72,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,68:19:84:8C:A1:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,57:D6:5D:84:32:42,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,22:75:D5:E0:E5:9E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,52:EA:C9:F3:9A:1F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,62:70:4B:5F:55:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,59:D5:C8:38:5F:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,98:04:ED:27:5E:A3,"S431cfb7701316363C",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,41:3D:5F:E7:07:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,46:97:99:26:5C:64,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,5A:71:4B:51:17:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,59:DD:26:A7:C2:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443320,43:EE:3C:85:FA:3A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443321,5A:4D:47:9F:4A:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443321,59:01:C0:10:0C:F9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443329,63:00:72:16:98:77,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443329,40:5A:84:A5:68:AC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443330,4E:F1:30:9B:7B:20,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443330,71:F3:A6:00:1B:AB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443330,48:F2:8C:C9:1C:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443330,69:78:BE:0E:2A:B3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443330,69:8F:7E:06:6F:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443331,69:6F:44:13:96:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443332,48:21:51:B3:14:7E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1579443339,(38.708961789, -9.137070126),111.69438284635544,4.9
device,1579443341,C0:EE:FB:F2:DA:B5,"OnePlus 3T",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1579443349,71:F3:A6:00:1B:AB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443349,53:7C:F8:17:DD:72,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443349,69:8F:7E:06:6F:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443349,65:4F:E2:8C:92:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443349,69:6F:44:13:96:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443349,63:00:72:16:98:77,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443349,4E:F1:30:9B:7B:20,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443349,48:F2:8C:C9:1C:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443349,5A:4D:47:9F:4A:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443349,69:78:BE:0E:2A:B3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443349,52:EA:C9:F3:9A:1F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443350,5A:71:4B:51:17:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443350,43:EE:3C:85:FA:3A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443350,59:DD:26:A7:C2:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443350,46:97:99:26:5C:64,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443350,72:AA:9E:28:74:33,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,41:3D:5F:E7:07:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443360,55:B9:95:75:AF:37,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443360,68:19:84:8C:A1:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443360,47:43:67:D4:65:A6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443361,41:C0:C7:69:AF:D2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443361,47:56:C1:58:29:3D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443361,50:90:4C:DF:86:63,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1579443369,(38.708950762, -9.137102756),110.69278424140066,4.9
device,1579443379,6A:BA:C0:0F:CA:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443379,73:8E:F3:27:00:0F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443379,41:E2:7B:2E:37:64,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443379,41:C0:C7:69:AF:D2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443379,50:90:4C:DF:86:63,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443380,68:19:84:8C:A1:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443380,47:43:67:D4:65:A6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443380,45:E2:5C:84:DE:06,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443380,64:50:1F:CE:27:01,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443381,54:61:CD:0F:86:CE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443389,59:AD:CE:AF:9F:3B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443390,6B:4A:4C:9A:B9:88,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443390,4F:97:E4:73:1E:E1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443390,47:56:C1:58:29:3D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443391,72:AA:9E:28:74:33,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1579443399,(38.708967251, -9.137088063),111.9844675315544,4.9
device,1579443405,88:40:3B:87:FC:B1,"Calcinhas",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1579443408,47:43:67:D4:65:A6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443408,4F:97:E4:73:1E:E1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443408,66:FD:BF:03:71:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443408,54:61:CD:0F:86:CE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443408,6C:66:0C:60:E1:C3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443408,47:56:C1:58:29:3D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443408,64:50:1F:CE:27:01,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443408,59:AD:CE:AF:9F:3B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443409,52:EA:C9:F3:9A:1F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443409,41:C0:C7:69:AF:D2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443409,68:19:84:8C:A1:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443409,50:90:4C:DF:86:63,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443409,72:58:A0:2A:63:05,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443410,72:AA:9E:28:74:33,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443410,5C:96:AA:13:07:2B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443419,43:98:7F:41:DF:CD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443420,6A:BA:C0:0F:CA:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1579443429,(38.708931328, -9.137086826),110.77748132776469,4.9
device,1579443430,88:40:3B:87:FC:B1,"Calcinhas",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1579443431,D8:2A:7E:0C:00:0B,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
