location,1579443212,(38.709135143, -9.136835722),111.47996480348097,32.0
device,1579443231,60:EF:DD:5B:FB:E2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443232,68:19:84:8C:A1:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443232,58:76:33:68:63:50,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443232,69:78:BE:0E:2A:B3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443232,69:6F:44:13:96:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443232,55:2B:C3:A9:3B:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443232,59:DD:26:A7:C2:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443233,77:AC:0D:3A:67:9C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443233,63:3F:F3:B0:67:B7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443234,64:02:6A:39:4C:A9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443235,52:44:FA:45:17:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443236,4E:2A:8C:EF:F7:A2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443236,5B:FE:61:C1:29:3C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443236,4F:D1:51:23:64:C7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443237,61:3F:8D:6D:D1:23,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443238,53:7C:F8:17:DD:72,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443239,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1579443239,74:BF:1F:86:F8:BB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443239,5A:4D:47:9F:4A:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443246,57:D6:5D:84:32:42,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443261,53:7C:F8:17:DD:72,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443261,57:D6:5D:84:32:42,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443261,52:98:95:DF:52:A0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443261,65:4F:E2:8C:92:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443261,60:EF:DD:5B:FB:E2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443261,46:0C:76:6D:31:4D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443261,59:DD:26:A7:C2:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443261,64:02:6A:39:4C:A9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443261,7C:A8:63:DF:73:B8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443261,55:2B:C3:A9:3B:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443261,69:78:BE:0E:2A:B3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1579443263,(38.709124286, -9.136927695),115.1417729025644,48.0
device,1579443263,68:19:84:8C:A1:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443263,62:70:4B:5F:55:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443263,5A:4D:47:9F:4A:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443263,5A:71:4B:51:17:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443263,59:D5:C8:38:5F:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443264,4F:D1:51:23:64:C7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443264,71:F3:A6:00:1B:AB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443264,74:BF:1F:86:F8:BB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443266,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1579443268,69:8F:7E:06:6F:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443268,63:3F:F3:B0:67:B7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443268,66:2F:B4:CD:88:90,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443269,4E:F1:30:9B:7B:20,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443269,52:1A:FE:4D:1A:1D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443269,52:EA:C9:F3:9A:1F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443270,46:97:99:26:5C:64,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443270,57:5B:75:4F:9F:D0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443270,69:6F:44:13:96:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443271,7A:98:82:33:B0:6B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443271,71:2F:48:AD:E2:27,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443291,62:70:4B:5F:55:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443291,4F:D1:51:23:64:C7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443291,53:7C:F8:17:DD:72,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443291,68:19:84:8C:A1:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443291,41:3D:5F:E7:07:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443291,52:98:95:DF:52:A0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443291,50:90:4C:DF:86:63,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443292,57:D6:5D:84:32:42,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443292,59:DD:26:A7:C2:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443292,4E:F1:30:9B:7B:20,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443293,59:D5:C8:38:5F:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443293,5A:71:4B:51:17:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443294,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1579443294,52:EA:C9:F3:9A:1F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443294,55:2B:C3:A9:3B:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443294,69:8F:7E:06:6F:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443294,69:6F:44:13:96:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443296,4B:5E:2B:09:37:44,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443296,46:97:99:26:5C:64,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443297,65:4F:E2:8C:92:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443298,63:00:72:16:98:77,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443301,69:78:BE:0E:2A:B3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443301,55:89:5F:A6:0C:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443301,52:BC:AF:D5:BF:6D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443302,65:60:F6:17:12:09,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443321,5A:71:4B:51:17:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443321,63:00:72:16:98:77,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443321,4F:D1:51:23:64:C7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443321,43:EE:3C:85:FA:3A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443321,5A:4D:47:9F:4A:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443322,65:4F:E2:8C:92:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443322,69:6F:44:13:96:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443322,4E:F1:30:9B:7B:20,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443322,46:97:99:26:5C:64,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443322,53:7C:F8:17:DD:72,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443322,68:19:84:8C:A1:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443322,98:04:ED:27:5E:A3,"S431cfb7701316363C",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443322,59:DD:26:A7:C2:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443322,55:B9:95:75:AF:37,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443322,69:78:BE:0E:2A:B3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443322,62:70:4B:5F:55:98,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1579443325,(38.709137108, -9.136824750),28.302149706976824,8.0
device,1579443324,64:C3:C8:CF:4F:DB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443324,7E:20:6F:AF:F4:C8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443324,71:F3:A6:00:1B:AB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443326,68:40:7D:28:01:A9,"Apple Pencil",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443327,40:5A:84:A5:68:AC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443327,4F:97:E4:73:1E:E1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443328,48:21:51:B3:14:7E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443328,D8:2A:7E:0C:00:0B,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1579443329,69:8F:7E:06:6F:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443330,48:F2:8C:C9:1C:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443330,41:3D:5F:E7:07:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443331,52:EA:C9:F3:9A:1F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443331,50:90:4C:DF:86:63,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443332,41:C0:C7:69:AF:D2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443332,71:2F:48:AD:E2:27,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,41:C0:C7:69:AF:D2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,46:97:99:26:5C:64,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,69:78:BE:0E:2A:B3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,69:8F:7E:06:6F:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,55:B9:95:75:AF:37,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,5A:71:4B:51:17:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,65:4F:E2:8C:92:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,5A:4D:47:9F:4A:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,43:EE:3C:85:FA:3A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,59:DD:26:A7:C2:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,69:6F:44:13:96:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,48:F2:8C:C9:1C:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,41:3D:5F:E7:07:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,63:00:72:16:98:77,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443351,4E:F1:30:9B:7B:20,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443352,71:F3:A6:00:1B:AB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443352,48:21:51:B3:14:7E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443352,72:AA:9E:28:74:33,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1579443352,50:90:4C:DF:86:63,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
