location,1564495949,(38.737467015, -9.153502408),139.58021268728834,96.0
device,1564495980,57:6E:8D:B4:D2:C8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495980,74:C8:D9:73:77:BA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495980,4C:7E:C5:45:54:27,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495980,65:2B:F9:B8:0D:58,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495980,4F:EA:D3:3C:52:CE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495980,47:5D:63:8A:25:7F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495980,42:81:9B:7B:72:76,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495980,4F:B8:8C:A1:66:09,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495980,74:64:66:54:C6:19,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495980,48:FD:A3:D3:84:A0,"Mi Teléfono",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564495981,41:B3:88:48:74:BE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495981,55:C6:9A:52:6B:04,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495981,5F:3D:10:7B:D8:8C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495981,6D:AD:DF:26:7B:DE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495981,5B:2D:1D:93:72:7C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495981,F0:18:98:6F:8A:BC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495981,61:2C:09:A6:11:F6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495984,5F:94:A9:0E:49:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564495984,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
location,1564495987,(38.737058581, -9.153347743),112.01707449155222,32.0
device,1564495990,49:BF:62:AF:02:34,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564496023,(38.737015891, -9.153286853),116.21473887327011,48.0
device,1564496024,4F:B8:8C:A1:66:09,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,4F:EA:D3:3C:52:CE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,74:C8:D9:73:77:BA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,42:81:9B:7B:72:76,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,F0:18:98:0D:D2:AC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,F0:18:98:6F:8A:BC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,61:2C:09:A6:11:F6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,74:64:66:54:C6:19,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,75:16:2D:FD:67:C9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,5F:94:A9:0E:49:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,57:6E:8D:B4:D2:C8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,5F:3D:10:7B:D8:8C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,5B:2D:1D:93:72:7C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496024,6D:AD:DF:26:7B:DE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496025,47:5D:63:8A:25:7F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496025,55:C6:9A:52:6B:04,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496025,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564496025,48:FD:A3:D3:84:A0,"Mi Teléfono",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564496026,41:B3:88:48:74:BE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496027,1C:36:BB:29:53:A3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496027,4C:7E:C5:45:54:27,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496032,4C:15:C7:EA:70:F0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564496060,(38.736975640, -9.153243996),132.35054671066248,48.0
device,1564496066,57:6E:8D:B4:D2:C8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496066,5F:3D:10:7B:D8:8C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496066,55:C6:9A:52:6B:04,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496066,6D:AD:DF:26:7B:DE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496066,4F:B8:8C:A1:66:09,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496066,5B:2D:1D:93:72:7C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496066,F0:18:98:6F:8A:BC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496066,4F:EA:D3:3C:52:CE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496066,42:81:9B:7B:72:76,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496066,74:64:66:54:C6:19,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496066,5B:AD:01:4E:3D:44,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496066,41:B3:88:48:74:BE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564496067,4C:7E:C5:45:54:27,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
