location,1564655464,(38.708765617, -9.136883255),111.53748946264386,37.215034
device,1564655463,C0:BD:C8:FA:E7:72,"Galaxy J6+",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564655463,F4:60:E2:D6:F0:F7,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564655467,9C:28:BF:60:81:B5,"BT_RADIO",DEVICE_TYPE_CLASSIC,AUDIO_VIDEO,AUDIO_VIDEO_HANDSFREE
device,1564655471,60:B5:70:FE:C9:31,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655471,57:69:DE:4B:62:46,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655471,69:CE:24:D7:3F:4E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655471,46:31:95:8C:6E:0E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655471,4A:F8:D7:0C:9F:ED,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655471,7E:A4:AC:52:DC:A4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655471,59:A2:4F:3E:99:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655471,7B:37:A6:AE:45:4D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655471,5F:B6:D4:FA:BC:5D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655471,75:A4:E1:63:27:CB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655471,50:08:06:14:7A:A4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655472,7D:78:76:28:9A:C4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655472,7F:4D:8C:AA:97:A5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655482,51:7B:AF:D6:AC:3D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655483,55:2D:C9:49:53:C1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564655494,(38.708753827, -9.136867440),118.26597286667675,4.9
device,1564655495,C0:BD:C8:FA:E7:72,"Galaxy J6+",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564655498,B4:E1:C4:4A:AA:CD,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_CELLULAR
device,1564655500,7E:A4:AC:52:DC:A4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655501,5F:B6:D4:FA:BC:5D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655501,57:69:DE:4B:62:46,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655501,7B:37:A6:AE:45:4D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655501,4F:0A:BC:39:7B:FD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655510,F4:60:E2:D6:F0:F7,"Mi Angelique",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564655511,D7:7A:97:1E:82:C3,"Braceli5-3475",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655511,51:7B:AF:D6:AC:3D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564655512,56:8D:E8:1B:CE:33,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
