location,1564491407,(38.762382876, -9.094296841),132.27192357275635,4.7
device,1564491404,50:8F:4C:E1:A5:3F,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564491410,70:3A:51:2A:E9:0E,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564491411,5E:B9:28:BB:23:5D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491411,54:E0:E2:4D:EE:DA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491411,5A:02:BC:12:36:F9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491411,7B:4A:26:2D:E2:C9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491412,64:EB:0C:E7:4D:5A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491412,60:5B:97:D2:02:6F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491412,4E:8A:1C:73:D4:A5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491412,6E:47:CA:18:04:70,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491412,5F:C4:4A:BA:21:4F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491412,56:82:01:26:35:01,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491412,56:65:E5:4A:EA:8F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491412,56:D4:23:8C:BD:ED,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491412,58:45:4A:22:71:A7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491412,76:09:FC:21:9C:47,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491413,42:2F:E5:90:5A:79,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491413,75:E5:CB:22:4E:43,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491413,5F:F0:8C:40:DC:19,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491413,42:7B:4D:89:F1:25,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491413,51:52:73:43:42:E0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491413,74:02:1F:66:D8:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491414,D8:63:75:6F:67:B5,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564491421,79:A3:BB:AB:B3:CC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491421,7B:B2:6A:B3:DC:9A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491421,5F:65:90:B4:2C:2A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491422,7C:F0:CB:66:BD:B9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491422,E4:D8:E3:C9:B0:DE,"Gear S3 (A86F) LE",DEVICE_TYPE_LE,WEARABLE,WEARABLE_WRIST_WATCH
device,1564491422,63:95:8B:79:B1:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491422,63:F3:6F:E5:A1:E7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491422,72:A7:DC:8B:3C:91,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491423,7D:12:D1:40:B6:64,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491423,40:52:32:E9:3C:9D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491423,71:35:03:10:6B:7C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491423,47:28:70:52:9C:9D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491424,77:7A:89:91:13:12,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491434,50:8F:4C:E1:A5:3F,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564491435,70:3A:51:2A:E9:0E,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564491441,5F:65:90:B4:2C:2A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491441,4E:8A:1C:73:D4:A5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491441,4E:36:E4:60:08:96,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491442,58:45:4A:22:71:A7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491442,74:02:1F:66:D8:71,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491442,71:35:03:10:6B:7C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491442,FC:F7:09:40:C7:C5,"Forerunner 935",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491442,54:E0:E2:4D:EE:DA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491442,6D:C4:29:DA:4D:02,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491442,63:7A:95:6D:7B:6D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491442,E4:D8:E3:C9:B0:DE,"Gear S3 (A86F) LE",DEVICE_TYPE_LE,WEARABLE,WEARABLE_WRIST_WATCH
device,1564491442,42:7B:4D:89:F1:25,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491442,EB:45:AA:BF:37:38,"Mi Band 3",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491442,51:F6:CA:50:5E:F2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491443,ED:EA:42:E2:FD:AB,"vívoactive3",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491443,76:09:FC:21:9C:47,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491443,56:D4:23:8C:BD:ED,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491446,7C:11:CB:9F:AE:23,"Fran - HUAWEI nova",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564491451,79:9D:26:59:0B:F8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491452,55:7A:E7:1D:5A:F6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491452,60:5B:97:D2:02:6F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491452,7B:4A:26:2D:E2:C9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564491452,5A:02:BC:12:36:F9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
