location,1564569870,(38.709068316, -9.136806343),100.45776390191168,34.38119
device,1564569868,7C:03:AB:1C:EA:DC,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569870,70:3A:51:26:81:D4,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569872,A4:50:46:4D:BC:30,"POCOPHONE",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569876,78:AD:77:46:02:C0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569876,10:4E:89:63:9D:38,"vívoactive 3 Music",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569876,62:F2:C9:33:82:7F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569877,4B:F1:9A:25:02:46,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569886,4B:CB:0B:59:4A:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569887,42:4E:E7:7E:80:18,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569888,6D:3B:5C:7B:E1:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564569900,(38.709368319, -9.136912061),95.6464171083644,4.9
device,1564569898,A4:50:46:4D:BC:30,"POCOPHONE",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569898,70:3A:51:26:81:D4,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569898,7C:03:AB:1C:EA:DC,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569898,9C:2E:A1:A3:04:C2,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569900,90:78:B2:57:4E:E6,"QCOM-BTD",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569900,50:8F:4C:16:CA:86,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569905,78:AD:77:46:02:C0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569906,4B:CB:0B:59:4A:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569906,6F:B8:98:34:D2:AF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569906,48:F8:0F:E3:FD:6F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569906,42:4E:E7:7E:80:18,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569906,4B:1A:84:0B:41:53,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569907,75:20:D9:C3:54:24,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569907,7F:50:9A:6B:E1:F9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569916,6C:9E:AD:BE:09:0E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569917,77:14:8A:F6:00:8A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569917,5A:4B:0D:F5:49:E7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564569930,(38.709740164, -9.137063731),110.78327284194529,4.9
location,1564569960,(38.709809772, -9.137061944),111.1323325401172,4.9
device,1564569959,7C:03:AB:1C:EA:DC,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569960,90:78:B2:57:4E:E6,"QCOM-BTD",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569966,41:26:8E:73:A3:79,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569966,7E:66:CF:21:AF:29,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569966,78:AD:77:46:02:C0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569966,5A:4B:0D:F5:49:E7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569966,41:FA:3A:9E:44:89,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569966,4B:CB:0B:59:4A:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569966,71:93:BB:D2:45:37,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569966,73:1F:FF:DD:78:8F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569967,4D:FF:C7:50:93:1E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569967,6D:3B:5C:7B:E1:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569967,60:F4:27:81:6A:8D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569967,4B:6B:17:9B:C4:02,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569972,9C:2E:A1:A3:04:C2,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
location,1564569990,(38.709943626, -9.137221637),112.01477911230177,40.759853
device,1564569988,7C:03:AB:1C:EA:DC,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569996,60:F4:27:81:6A:8D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569996,71:93:BB:D2:45:37,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569996,7E:66:CF:21:AF:29,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569996,78:AD:77:46:02:C0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569996,58:23:BD:56:3E:DD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569996,41:FA:3A:9E:44:89,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569996,67:36:47:A7:41:95,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569997,44:B1:6A:DA:DB:0B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569997,6C:5A:48:BF:9F:D2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569997,6D:3B:5C:7B:E1:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570002,90:78:B2:57:4E:E6,"QCOM-BTD",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564570006,47:E9:C0:4F:AE:10,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570006,56:93:E8:23:24:FB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570006,5A:4B:0D:F5:49:E7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570007,44:B7:83:10:F2:8E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570007,67:CB:7B:69:1A:85,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570007,61:8D:B6:89:BC:B8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570008,79:89:6E:D2:97:A5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570008,41:26:8E:73:A3:79,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570008,E4:04:39:65:BD:56,"TomTom GPS Watch",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564570020,(38.709974286, -9.137239102),117.02260166406631,4.9
device,1564570024,90:78:B2:57:4E:E6,"QCOM-BTD",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564570026,71:93:BB:D2:45:37,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,41:26:8E:73:A3:79,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,79:89:6E:D2:97:A5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,4C:0F:33:DC:64:B6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,6D:3B:5C:7B:E1:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,78:AD:77:46:02:C0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,67:36:47:A7:41:95,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,56:93:E8:23:24:FB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,75:05:D5:A9:DC:94,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,60:38:B4:6A:88:03,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,41:FA:3A:9E:44:89,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,65:33:31:D8:6F:19,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570026,7E:66:CF:21:AF:29,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570027,E4:04:39:65:BD:56,"TomTom GPS Watch",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570027,58:23:BD:56:3E:DD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570027,67:CB:7B:69:1A:85,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570036,64:37:D9:51:F3:3F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570036,61:8D:B6:89:BC:B8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570036,47:E9:C0:4F:AE:10,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570036,62:2A:A7:72:B3:BF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570037,4F:20:47:CD:23:CB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570037,7C:CA:1F:B2:6F:07,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564570037,60:F4:27:81:6A:8D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
