location,1564569870,(38.708554792, -9.136922353),96.18181148780845,64.0
device,1564569882,10:4E:89:63:9D:38,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569882,78:AD:77:46:02:C0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569882,62:F2:C9:33:82:7F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569882,70:3A:51:26:81:D4,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569883,48:F8:0F:E3:FD:6F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569885,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569885,71:5D:A8:82:3F:24,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569888,4B:CB:0B:59:4A:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569890,42:4E:E7:7E:80:18,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569890,9C:2E:A1:A3:04:C2,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569916,6C:9E:AD:BE:09:0E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569916,4B:1A:84:0B:41:53,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569916,7F:50:9A:6B:E1:F9,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569917,90:78:B2:57:4E:E6,"QCOM-BTD",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
location,1564569919,(38.708575862, -9.136796464),116.73047072992692,32.0
device,1564569918,7C:03:AB:1C:EA:DC,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569919,4B:CB:0B:59:4A:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569919,6C:5A:48:BF:9F:D2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569919,75:20:D9:C3:54:24,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569919,78:AD:77:46:02:C0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569919,42:4E:E7:7E:80:18,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569919,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564569920,48:F8:0F:E3:FD:6F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569920,77:14:8A:F6:00:8A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569925,58:72:73:1C:E5:A1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569975,54:5D:3E:09:7D:65,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569975,44:B1:6A:DA:DB:0B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569975,4B:CB:0B:59:4A:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569975,7E:66:CF:21:AF:29,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564569975,6D:3B:5C:7B:E1:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
