location,1564485714,(38.709457827, -9.137005322),135.21917699847947,128.0
device,1564485725,65:73:D9:55:65:76,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485725,44:3C:06:E2:A0:AD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485725,7C:C3:0B:5C:55:79,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485725,43:A1:51:37:35:1E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485725,7E:2A:E2:B5:D6:C1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485725,65:AA:78:37:05:7C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485725,78:C6:58:20:5B:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485725,75:07:1B:0C:BF:B0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485725,6F:18:57:AA:A8:F3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485725,4D:8D:3F:3D:8A:4B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485725,64:41:44:C4:3A:BA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485725,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564485726,E2:64:63:4B:AA:72,"Alta",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485726,5F:0E:4F:CD:6A:7E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485726,7F:A1:3A:AA:F8:FF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485726,5B:CD:F6:98:2E:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485726,74:7F:5B:88:50:B4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485726,6A:51:81:19:4D:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485726,40:58:37:80:45:95,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485727,5A:BE:63:7D:43:92,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485728,67:66:E1:20:6B:5E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485728,77:E7:69:2C:D2:BA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485729,6D:F7:E4:C0:CE:01,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485731,71:33:ED:A3:0B:F3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485731,43:B4:34:D4:DE:D3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485731,45:7B:00:FB:21:2C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485731,79:2F:69:3D:44:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485732,61:1A:D8:18:68:33,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485733,45:6F:17:4D:2C:C3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485759,5E:78:6E:F5:3E:AA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485759,49:FA:6C:25:FE:F3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485759,71:33:ED:A3:0B:F3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485759,64:06:50:BA:A1:18,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485759,2C:41:A1:DE:1C:E2,"LE-reserved_H",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564485759,45:7B:00:FB:21:2C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485759,45:6F:17:4D:2C:C3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485759,78:EC:F2:BB:90:EB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485759,77:E7:69:2C:D2:BA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485759,78:C6:58:20:5B:E5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485759,73:C3:54:33:CE:5E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485759,7F:A1:3A:AA:F8:FF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485760,24:2E:02:53:53:CF,"TRANSPORT57167",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564485760,48:C5:9A:0B:F5:86,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485760,79:2F:69:3D:44:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485760,66:E2:BC:39:25:93,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485760,43:A1:51:37:35:1E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485760,40:9B:D4:80:8B:11,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485760,7E:2A:E2:B5:D6:C1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485761,67:66:E1:20:6B:5E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485763,2C:41:A1:DE:11:DD,"null",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564485765,47:25:2A:32:53:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485766,65:73:D9:55:65:76,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485766,6A:51:81:19:4D:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485767,79:71:03:29:1D:70,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564485770,(38.708967961, -9.136991924),100.25636774743474,96.0
device,1564485802,5E:78:6E:F5:3E:AA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485802,79:71:03:29:1D:70,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485802,71:33:ED:A3:0B:F3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485802,2C:41:A1:DE:1C:E2,"LE-reserved_H",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564485802,76:86:2D:B8:67:25,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485802,66:E2:BC:39:25:93,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485802,7B:49:36:93:B0:06,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485802,65:73:D9:55:65:76,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485803,45:6F:17:4D:2C:C3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485803,2C:41:A1:DE:11:DD,"null",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564485805,44:EA:A5:6F:F4:54,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485805,49:89:75:F1:7A:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485805,59:02:19:E2:63:F8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485805,7E:2A:E2:B5:D6:C1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485806,4E:13:76:A8:56:5D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485807,5C:F4:4E:AD:BD:F2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485807,71:E1:39:FF:AE:AF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485807,72:C7:FD:C0:71:07,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485807,4F:8F:47:E4:F6:9C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485807,70:16:BD:C6:57:00,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485810,79:2F:69:3D:44:5B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485810,40:9B:D4:80:8B:11,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485810,6A:51:81:19:4D:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485812,73:CD:90:13:F7:69,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564485817,(38.709021017, -9.137083056),132.3604374919019,350.0
device,1564485832,72:F9:CF:97:8C:15,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485832,4E:13:76:A8:56:5D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485832,7E:2A:E2:B5:D6:C1,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485832,40:9B:D4:80:8B:11,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485832,64:06:50:BA:A1:18,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485832,4F:8F:47:E4:F6:9C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485832,47:25:2A:32:53:82,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485832,2C:41:A1:DE:11:DD,"null",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564485832,5E:78:6E:F5:3E:AA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485832,6C:C3:74:ED:6F:E5,"lime-C3C83EC3",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485832,2C:41:A1:DE:1C:E2,"LE-reserved_H",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564485833,6A:57:69:1C:E8:34,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485834,55:E6:CC:BA:F0:B5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485834,52:46:50:FE:2B:0E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485834,52:31:87:46:A6:E3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485834,79:71:03:29:1D:70,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485835,59:02:19:E2:63:F8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485835,71:E1:39:FF:AE:AF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485836,49:89:75:F1:7A:75,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485836,47:0F:7B:D9:1B:CD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485837,71:33:ED:A3:0B:F3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485839,67:90:E2:5D:B3:5C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564485841,72:C7:FD:C0:71:07,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
