location,1564744241,(38.708769355, -9.136996506),80.67206156346947,4.9
device,1564744247,74:8C:2D:00:03:EF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744247,79:D6:39:17:D0:36,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744247,7D:74:50:B8:C1:2B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744247,52:FB:10:DF:69:62,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,49:FC:F8:06:5F:14,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,50:9F:D1:40:64:3C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,40:C0:93:73:6D:2B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,70:EA:3E:4F:E7:16,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,43:0A:2E:D1:17:43,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,79:9A:39:7A:46:35,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,4D:95:F0:79:23:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,54:D3:88:F2:D5:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,66:74:B6:85:D2:56,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,5A:99:7E:D6:60:AC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,64:82:A8:6F:68:5A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,7D:95:1D:6F:E9:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,5B:F6:AF:6B:BE:C6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,77:15:65:7B:49:36,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,58:82:E2:37:C1:40,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,7E:E5:7B:12:4A:EF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744248,4A:88:69:71:37:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744249,57:BC:CA:B2:CF:BB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744257,5C:55:2E:E4:29:7D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744257,49:5B:93:64:0B:DB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744257,79:C3:B5:C1:96:76,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744257,5F:22:27:D1:A0:4E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744257,5D:6C:A2:69:95:33,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744258,70:22:A0:28:77:1A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744258,53:1A:99:8A:39:7C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744259,C8:10:3D:25:40:CE,"H149_scooter",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744278,4A:88:69:71:37:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744278,49:5B:93:64:0B:DB,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744278,5B:F6:AF:6B:BE:C6,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744278,54:D3:88:F2:D5:C5,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744278,74:8C:2D:00:03:EF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744278,79:9A:39:7A:46:35,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744278,79:C3:B5:C1:96:76,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744278,70:22:A0:28:77:1A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744278,7D:95:1D:6F:E9:74,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744279,70:EA:3E:4F:E7:16,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744279,7D:74:50:B8:C1:2B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744279,5F:22:27:D1:A0:4E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744279,43:0A:2E:D1:17:43,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744279,48:84:5C:AE:93:F3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744279,5D:6C:A2:69:95:33,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744280,50:9F:D1:40:64:3C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744288,60:B5:FC:4F:84:44,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744288,5A:99:7E:D6:60:AC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744288,7A:64:87:E1:40:29,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744288,49:FC:F8:06:5F:14,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744288,77:15:65:7B:49:36,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744288,64:82:A8:6F:68:5A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744289,7B:84:A8:54:5C:AC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744290,75:74:A0:02:2D:C4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
location,1564744301,(38.708867818, -9.137014390),86.31679991073906,48.748997
device,1564744305,20:34:FB:AF:9E:30,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564744308,7B:84:A8:54:5C:AC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744308,48:84:5C:AE:93:F3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744308,49:FC:F8:06:5F:14,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744308,4A:88:69:71:37:52,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744308,C8:10:3D:25:40:CE,"H149_scooter",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564744308,5F:22:27:D1:A0:4E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
