location,1564828332,(38.709624932, -9.133575018),82.91500983200967,4.9
device,1564828330,B0:6F:E0:36:DE:AF,"Toto A50",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564828333,D8:63:75:CE:09:90,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564828338,53:5B:4B:4A:55:1E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828338,C0:28:8D:4D:F5:30,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828338,74:F7:4F:D3:D9:5A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828338,62:AF:2F:D0:82:87,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828338,4F:2E:C0:39:1C:25,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828338,6C:F9:8E:92:95:44,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828338,58:10:7E:45:02:2D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828338,68:65:A1:D9:24:2F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828339,49:33:FA:48:CF:1A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828339,76:31:81:05:B0:4E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828339,28:11:A5:59:DD:15,"LE-Bose Free SoundSport",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564828339,28:11:A5:59:F5:23,"LE-reserved_C",DEVICE_TYPE_DUAL,UNCATEGORIZED,
device,1564828339,5A:EF:45:FC:BF:9C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828339,51:89:54:67:80:6F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828339,FC:8A:F1:39:BB:33,"D3400_6078682",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828348,6F:0F:98:FE:91:EC,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828348,75:00:E1:DA:CC:E2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828348,40:82:81:9F:58:58,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828348,7D:5A:D2:F5:5C:81,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828360,B0:6F:E0:36:DE:AF,"Toto A50",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564828367,C0:28:8D:4D:F5:30,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828367,5A:EF:45:FC:BF:9C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828368,4F:2E:C0:39:1C:25,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828368,75:00:E1:DA:CC:E2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564828368,40:82:81:9F:58:58,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
