location,1564138085,(38.709761380, -9.133756091),74.37917486485094,4.9
device,1564138090,04:1B:BA:77:D3:29,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_CELLULAR
device,1564138093,AC:C1:EE:4A:75:DE,"null",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564138094,66:97:5C:22:6D:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,73:94:53:01:C6:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,DD:FC:B7:72:EF:85,"fenix 3",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,58:C7:57:CA:57:FF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,6A:0B:EA:8F:72:95,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,67:02:D7:1E:8B:E3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,6D:56:E2:5F:EA:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,4A:30:64:C5:85:0B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,6D:3A:DC:7B:10:13,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,53:D8:2A:67:07:E2,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,78:10:01:81:51:B8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,69:2E:AC:13:B7:88,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,58:C4:ED:92:4E:44,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138094,71:B5:A2:72:1D:3D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138095,4D:44:82:51:E2:1C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138095,50:11:13:0D:EA:EE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138095,4C:4F:DD:D1:DB:62,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138095,41:51:08:25:EA:84,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138095,4E:F9:64:BD:78:9F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138095,5A:03:A3:23:58:0B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138096,70:54:81:EC:86:D0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138096,42:80:83:D1:52:83,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138103,20:47:DA:D7:B7:01,"Redmi",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564138104,68:D2:EB:0C:6F:0E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138104,7C:82:70:A1:D2:F7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138105,7D:0D:F3:5A:BB:B0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138105,69:34:89:19:82:D4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138105,52:EF:A6:37:E2:C8,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138106,6B:52:C1:65:36:16,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138116,AC:C1:EE:4A:75:DE,"Jpio",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564138116,04:1B:BA:77:D3:29,"C3350",DEVICE_TYPE_CLASSIC,PHONE,PHONE_CELLULAR
device,1564138124,7C:82:70:A1:D2:F7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,58:C7:57:CA:57:FF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,58:C4:ED:92:4E:44,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,71:B5:A2:72:1D:3D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,57:C9:09:0E:6B:67,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,50:11:13:0D:EA:EE,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,67:02:D7:1E:8B:E3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,68:D2:EB:0C:6F:0E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,4D:44:82:51:E2:1C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,6D:56:E2:5F:EA:32,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,7D:0A:83:19:9B:76,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,73:94:53:01:C6:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,65:6D:E8:81:12:08,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,69:2E:AC:13:B7:88,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,6D:3A:DC:7B:10:13,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138124,66:97:5C:22:6D:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138125,77:85:72:3A:1A:41,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138125,7D:0D:F3:5A:BB:B0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138125,4A:30:64:C5:85:0B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138125,70:54:81:EC:86:D0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138126,42:80:83:D1:52:83,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138126,6B:52:C1:65:36:16,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138134,C3:CA:4B:55:84:53,"MI Band 2",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138134,55:A6:71:63:08:33,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138135,4E:F9:64:BD:78:9F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138135,F7:D4:F4:B6:40:B1,"Ionic",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138135,47:85:7E:19:EF:4B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138136,EF:73:E6:5F:BE:EC,"MI Band 2",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138136,50:58:53:77:F1:AF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138136,69:34:89:19:82:D4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138147,AC:C1:EE:4A:75:DE,"Jpio",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564138147,04:1B:BA:77:D3:29,"C3350",DEVICE_TYPE_CLASSIC,PHONE,PHONE_CELLULAR
device,1564138153,71:B5:A2:72:1D:3D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138153,69:34:89:19:82:D4,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,67:02:D7:1E:8B:E3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,7C:82:70:A1:D2:F7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,70:54:81:EC:86:D0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,6B:52:C1:65:36:16,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,47:85:7E:19:EF:4B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,57:C9:09:0E:6B:67,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,73:94:53:01:C6:26,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,4E:F9:64:BD:78:9F,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,68:D2:EB:0C:6F:0E,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,69:2E:AC:13:B7:88,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,6D:3A:DC:7B:10:13,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,58:C7:57:CA:57:FF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,58:C4:ED:92:4E:44,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,4D:44:82:51:E2:1C,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,4A:30:64:C5:85:0B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138154,50:58:53:77:F1:AF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138155,6B:24:3C:6A:43:EA,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138170,45:4E:34:B9:7B:AD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138171,4E:B0:A8:4E:EC:23,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138172,66:97:5C:22:6D:21,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138184,E0:62:67:67:83:76,"Redmi Gauth",DEVICE_TYPE_CLASSIC,PHONE,PHONE_SMART
device,1564138184,47:85:7E:19:EF:4B,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138184,69:2E:AC:13:B7:88,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138184,7C:82:70:A1:D2:F7,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138184,58:C4:ED:92:4E:44,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138184,71:B5:A2:72:1D:3D,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138184,58:C7:57:CA:57:FF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138185,40:FD:BD:40:9D:4A,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138185,57:C9:09:0E:6B:67,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138185,50:58:53:77:F1:AF,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138185,45:4E:34:B9:7B:AD,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138185,67:02:D7:1E:8B:E3,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138185,4B:34:6B:47:12:E0,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
device,1564138185,6D:3A:DC:7B:10:13,"null",DEVICE_TYPE_LE,UNCATEGORIZED,
